,country.x,country_code.x,nutslevel.x,nuts2.x,regionname.x,type.x,year.x,party_abbreviation,party_english,party_native,partyfacts_id,partyvote.x,electorate.x,totalvote.x,validvote.x,uniqueid,left_right.x
767,France,FR,2,FRJ2,Midi-Pyrénées,EP,2019,POUR L'EUROPE DES GENS CONTRE L'EUROPE DE L'ARGENT,,,,30707,2154369,1219152,1154610,Midi-PyrénéesPOUR L'EUROPE DES GENS CONTRE L'EUROPE DE L'ARGENT,
768,France,FR,2,FRJ2,Midi-Pyrénées,EP,2019,"RENAISSANCE SOUTENUE PAR LA REPUBLIQUE EN MARCHE, LE MODEM ET SES PARTENAIRES",the republic onwards!,la republique en marche!,5857,248511,2154369,1219152,1154610,"Midi-PyrénéesRENAISSANCE SOUTENUE PAR LA REPUBLIQUE EN MARCHE, LE MODEM ET SES PARTENAIRES",6
769,France,FR,2,FRJ2,Midi-Pyrénées,EP,2019,UNION DE LA DROITE ET DU CENTRE,,,,82244,2154369,1219152,1154610,Midi-PyrénéesUNION DE LA DROITE ET DU CENTRE,
770,France,FR,2,FRJ2,Midi-Pyrénées,EP,2019,URGENCE ECOLOGIE,,,,22901,2154369,1219152,1154610,Midi-PyrénéesURGENCE ECOLOGIE,
771,France,FR,2,FRK1,Auvergne,EP,2019,DLF-CNIP,,,,15111,997983,542380,509629,AuvergneDLF-CNIP,
772,France,FR,2,FRK1,Auvergne,EP,2019,ENSEMBLE POUR LE FREXIT,,,,4658,997983,542380,509629,AuvergneENSEMBLE POUR LE FREXIT,
773,France,FR,2,FRK1,Auvergne,EP,2019,ENVIE D'EUROPE ECOLOGIQUE ET SOCIALE,,,,33716,997983,542380,509629,AuvergneENVIE D'EUROPE ECOLOGIQUE ET SOCIALE,
774,France,FR,2,FRK1,Auvergne,EP,2019,EUROPE ECOLOGIE,europe ecology - the greens,europe ecologie - les verts,5650,56361,997983,542380,509629,AuvergneEUROPE ECOLOGIE,3.155
775,France,FR,2,FRK1,Auvergne,EP,2019,FN,national front / national rally,front national / rassemblement national,433,109686,997983,542380,509629,AuvergneFN,9.6854
776,France,FR,2,FRK1,Auvergne,EP,2019,INDEPENDENT,,,,961,997983,542380,509629,AuvergneINDEPENDENT,
777,France,FR,2,FRK1,Auvergne,EP,2019,LA FRANCE INSOUMISE,unbowed france,la france insoumise,5858,33380,997983,542380,509629,AuvergneLA FRANCE INSOUMISE,1.3
778,France,FR,2,FRK1,Auvergne,EP,2019,LES EUROPEENS,,,,18345,997983,542380,509629,AuvergneLES EUROPEENS,
779,France,FR,2,FRK1,Auvergne,EP,2019,LISTE CITOYENNE DU PRINTEMPS EUROPEEN AVEC BENOIT HAMON SOUTENUE PAR GENERATION.S ET DEME-DIEM 25,,,,18184,997983,542380,509629,AuvergneLISTE CITOYENNE DU PRINTEMPS EUROPEEN AVEC BENOIT HAMON SOUTENUE PAR GENERATION.S ET DEME-DIEM 25,
780,France,FR,2,FRK1,Auvergne,EP,2019,OTHER,,,,14473,997983,542380,509629,AuvergneOTHER,
781,France,FR,2,FRK1,Auvergne,EP,2019,PARTI ANIMALISTE,animalist party,parti animaliste,7343,11065,997983,542380,509629,AuvergnePARTI ANIMALISTE,
782,France,FR,2,FRK1,Auvergne,EP,2019,POUR L'EUROPE DES GENS CONTRE L'EUROPE DE L'ARGENT,,,,20081,997983,542380,509629,AuvergnePOUR L'EUROPE DES GENS CONTRE L'EUROPE DE L'ARGENT,
783,France,FR,2,FRK1,Auvergne,EP,2019,"RENAISSANCE SOUTENUE PAR LA REPUBLIQUE EN MARCHE, LE MODEM ET SES PARTENAIRES",the republic onwards!,la republique en marche!,5857,102443,997983,542380,509629,"AuvergneRENAISSANCE SOUTENUE PAR LA REPUBLIQUE EN MARCHE, LE MODEM ET SES PARTENAIRES",6
784,France,FR,2,FRK1,Auvergne,EP,2019,UNION DE LA DROITE ET DU CENTRE,,,,63209,997983,542380,509629,AuvergneUNION DE LA DROITE ET DU CENTRE,
785,France,FR,2,FRK1,Auvergne,EP,2019,URGENCE ECOLOGIE,,,,7956,997983,542380,509629,AuvergneURGENCE ECOLOGIE,
786,France,FR,2,FRK2,Rhône-Alpes,EP,2019,DLF-CNIP,,,,74842,4364016,2235403,2153402,Rhône-AlpesDLF-CNIP,
787,France,FR,2,FRK2,Rhône-Alpes,EP,2019,ENSEMBLE POUR LE FREXIT,,,,25239,4364016,2235403,2153402,Rhône-AlpesENSEMBLE POUR LE FREXIT,
788,France,FR,2,FRK2,Rhône-Alpes,EP,2019,ENVIE D'EUROPE ECOLOGIQUE ET SOCIALE,,,,125962,4364016,2235403,2153402,Rhône-AlpesENVIE D'EUROPE ECOLOGIQUE ET SOCIALE,
789,France,FR,2,FRK2,Rhône-Alpes,EP,2019,EUROPE ECOLOGIE,europe ecology - the greens,europe ecologie - les verts,5650,342316,4364016,2235403,2153402,Rhône-AlpesEUROPE ECOLOGIE,3.155
790,France,FR,2,FRK2,Rhône-Alpes,EP,2019,FN,national front / national rally,front national / rassemblement national,433,449356,4364016,2235403,2153402,Rhône-AlpesFN,9.6854
791,France,FR,2,FRK2,Rhône-Alpes,EP,2019,LA FRANCE INSOUMISE,unbowed france,la france insoumise,5858,120268,4364016,2235403,2153402,Rhône-AlpesLA FRANCE INSOUMISE,1.3
792,France,FR,2,FRK2,Rhône-Alpes,EP,2019,LES EUROPEENS,,,,51439,4364016,2235403,2153402,Rhône-AlpesLES EUROPEENS,
793,France,FR,2,FRK2,Rhône-Alpes,EP,2019,LISTE CITOYENNE DU PRINTEMPS EUROPEEN AVEC BENOIT HAMON SOUTENUE PAR GENERATION.S ET DEME-DIEM 25,,,,64814,4364016,2235403,2153402,Rhône-AlpesLISTE CITOYENNE DU PRINTEMPS EUROPEEN AVEC BENOIT HAMON SOUTENUE PAR GENERATION.S ET DEME-DIEM 25,
794,France,FR,2,FRK2,Rhône-Alpes,EP,2019,OTHER,,,,56421,4364016,2235403,2153402,Rhône-AlpesOTHER,
795,France,FR,2,FRK2,Rhône-Alpes,EP,2019,PARTI ANIMALISTE,animalist party,parti animaliste,7343,39911,4364016,2235403,2153402,Rhône-AlpesPARTI ANIMALISTE,
796,France,FR,2,FRK2,Rhône-Alpes,EP,2019,POUR L'EUROPE DES GENS CONTRE L'EUROPE DE L'ARGENT,,,,46356,4364016,2235403,2153402,Rhône-AlpesPOUR L'EUROPE DES GENS CONTRE L'EUROPE DE L'ARGENT,
797,France,FR,2,FRK2,Rhône-Alpes,EP,2019,"RENAISSANCE SOUTENUE PAR LA REPUBLIQUE EN MARCHE, LE MODEM ET SES PARTENAIRES",the republic onwards!,la republique en marche!,5857,500767,4364016,2235403,2153402,"Rhône-AlpesRENAISSANCE SOUTENUE PAR LA REPUBLIQUE EN MARCHE, LE MODEM ET SES PARTENAIRES",6
798,France,FR,2,FRK2,Rhône-Alpes,EP,2019,UNION DE LA DROITE ET DU CENTRE,,,,213191,4364016,2235403,2153402,Rhône-AlpesUNION DE LA DROITE ET DU CENTRE,
799,France,FR,2,FRK2,Rhône-Alpes,EP,2019,URGENCE ECOLOGIE,,,,42520,4364016,2235403,2153402,Rhône-AlpesURGENCE ECOLOGIE,
800,France,FR,2,FRL0,Provence-Alpes-Côte d’Azur,EP,2019,DLF-CNIP,,,,60628,3548599,1771939,1710441,Provence-Alpes-Côte d’AzurDLF-CNIP,
