DATAFLOW,LAST UPDATE,freq,isced11,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK01,2023,2.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK02,2012,11.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK02,2013,11.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK02,2014,11.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK02,2015,9.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK02,2016,7.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK02,2017,5.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK02,2018,4.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK02,2019,4.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK02,2020,4.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK02,2021,4.7,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK02,2022,4.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK02,2023,3.6,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK03,2012,16.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK03,2013,16.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK03,2014,15.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK03,2015,12.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK03,2016,10.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK03,2017,9.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK03,2018,7.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK03,2019,6.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK03,2020,6.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK03,2021,7.4,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK03,2022,6.6,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK03,2023,5.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK04,2012,19.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK04,2013,18.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK04,2014,16.6,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK04,2015,15.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK04,2016,13.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK04,2017,12.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK04,2018,10.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK04,2019,9.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK04,2020,10.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK04,2021,10.9,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK04,2022,10.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,SK04,2023,10.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR10,2012,10.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR10,2013,10.6,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR10,2014,11.9,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR10,2015,12.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR10,2016,13.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR10,2017,13.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR10,2018,12.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR10,2019,14.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR10,2020,14.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR10,2021,12.3,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR10,2022,10.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR10,2023,8.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR21,2012,6.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR21,2013,6.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR21,2014,7.6,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR21,2015,7.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR21,2016,7.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR21,2017,8.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR21,2018,7.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR21,2019,11.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR21,2020,9.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR21,2021,9.2,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR21,2022,7.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR21,2023,7.6,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR22,2012,4.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR22,2013,5.6,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR22,2014,5.6,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR22,2015,5.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR22,2016,6.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR22,2017,5.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR22,2018,5.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR22,2019,8.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR22,2020,7.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR22,2021,8.0,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR22,2022,7.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR22,2023,6.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR31,2012,13.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR31,2013,14.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR31,2014,13.8,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR31,2015,14.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR31,2016,13.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR31,2017,14.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR31,2018,13.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR31,2019,15.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR31,2020,17.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR31,2021,14.5,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR31,2022,13.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR31,2023,11.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR32,2012,6.6,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR32,2013,6.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR32,2014,7.2,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR32,2015,6.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR32,2016,6.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR32,2017,7.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR32,2018,6.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR32,2019,9.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR32,2020,9.6,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR32,2021,10.0,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR32,2022,8.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR32,2023,8.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR33,2012,4.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR33,2013,5.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR33,2014,3.9,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR33,2015,4.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR33,2016,4.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR33,2017,6.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR33,2018,6.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR33,2019,9.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR33,2020,8.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR33,2021,6.9,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR33,2022,7.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR33,2023,7.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR41,2012,6.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR41,2013,6.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR41,2014,6.2,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR41,2015,7.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR41,2016,9.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR41,2017,9.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR41,2018,8.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR41,2019,11.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR41,2020,9.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR41,2021,9.4,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR41,2022,8.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR41,2023,8.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR42,2012,8.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR42,2013,9.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR42,2014,9.9,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR42,2015,10.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR42,2016,10.6,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR42,2017,10.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR42,2018,10.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR42,2019,13.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR42,2020,12.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR42,2021,9.5,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR42,2022,10.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR42,2023,9.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR51,2012,8.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR51,2013,9.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR51,2014,11.5,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR51,2015,11.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR51,2016,11.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR51,2017,11.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR51,2018,10.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR51,2019,14.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR51,2020,14.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR51,2021,13.4,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR51,2022,12.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR51,2023,11.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR52,2012,5.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR52,2013,3.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR52,2014,5.5,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR52,2015,6.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR52,2016,6.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR52,2017,5.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR52,2018,5.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR52,2019,7.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR52,2020,7.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR52,2021,7.9,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR52,2022,7.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR52,2023,6.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR61,2012,7.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR61,2013,7.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR61,2014,8.4,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR61,2015,9.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR61,2016,11.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR61,2017,11.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR61,2018,11.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR61,2019,13.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR61,2020,12.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR61,2021,11.8,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR61,2022,9.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR61,2023,7.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR62,2012,9.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR62,2013,11.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR62,2014,10.7,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR62,2015,9.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR62,2016,10.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR62,2017,10.6,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR62,2018,11.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR62,2019,11.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR62,2020,13.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR62,2021,13.3,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR62,2022,12.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR62,2023,10.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR63,2012,9.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR63,2013,10.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR63,2014,15.3,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR63,2015,16.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR63,2016,14.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR63,2017,11.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR63,2018,14.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR63,2019,18.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR63,2020,15.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR63,2021,17.0,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR63,2022,14.6,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR63,2023,15.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR71,2012,6.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR71,2013,5.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR71,2014,7.6,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR71,2015,9.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR71,2016,13.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR71,2017,11.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR71,2018,10.8,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR71,2019,13.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR71,2020,11.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR71,2021,12.8,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR71,2022,9.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR71,2023,8.6,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR72,2012,7.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR72,2013,8.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR72,2014,9.5,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR72,2015,9.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR72,2016,8.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR72,2017,11.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR72,2018,13.0,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR72,2019,14.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR72,2020,12.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR72,2021,11.7,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR72,2022,9.3,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR72,2023,9.4,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR81,2012,6.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR81,2013,6.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR81,2014,6.0,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR81,2015,6.9,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR81,2016,8.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR81,2017,7.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR81,2018,8.1,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR81,2019,9.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR81,2020,9.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR81,2021,10.6,b
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR81,2022,11.2,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR81,2023,10.7,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR82,2012,4.5,
ESTAT:TGS00010(1.0),12/09/24 23:00:00,A,TOTAL,T,Y_GE15,PC,TR82,2013,5.6,
